14,val,0.06804761685320505,0.8366144492376897,0.8234730600462106,0.8450623636086393,6.456237316131592,1288,208519680,1218445312,32
15,train,0.06021900660229239,0.8648159280325118,0.8348859453589752,0.8833287991567578,36.23112416267395,7456,1157876224,1218445312,32
15,val,0.05755286274761404,0.8733426922222876,0.8483413515616455,0.8896438464113889,6.567308664321899,1288,208519680,1218445312,32
16,train,0.059604273082976736,0.8660129368467127,0.8359972247181391,0.8845798546546201,36.73251986503601,7456,1157876224,1218445312,32
16,val,0.0631407044628664,0.8662486506392363,0.8282870944949677,0.8917953550583657,6.731614589691162,1288,208519680,1218445312,32
17,train,0.0594959131857137,0.8667598474093421,0.8372824726876432,0.8850509474641818,35.85363817214966,7456,1157876224,1218445312,32
17,val,0.05692767075432135,0.8768464052026748,0.8474545951134743,0.8964222893242066,6.550542116165161,1288,208519680,1218445312,32
18,train,0.05670968440218649,0.8719587953707857,0.8427591655475613,0.8900019170242655,36.268240213394165,7456,1157876224,1218445312,32
18,val,0.06787870773149089,0.8390570355603719,0.8245262316118354,0.8482799588865126,6.504685878753662,1288,208519680,1218445312,32
19,train,0.05777043284285639,0.8701990718511338,0.8410804298489446,0.8881978711433061,36.50304698944092,7456,1157876224,1218445312,32
19,val,0.062212071410904575,0.868561056811346,0.8298357987982384,0.8945532387619155,6.500516176223755,1288,208519680,1218445312,32
20,train,0.05647100077897475,0.8725607698770382,0.8437999247530275,0.89037768418329,37.12977385520935,7456,1157876224,1218445312,32
20,val,0.058480554818351516,0.8754227420043242,0.8425662401042863,0.8972362378463172,6.8635032176971436,1288,208519680,1218445312,32
21,train,0.055814602709781315,0.8741066964739931,0.8451432623362989,0.892003985932198,36.235206604003906,7456,1157876224,1218445312,32
21,val,0.05622947214522853,0.8689640848235567,0.8495682229515908,0.8814086825531463,6.53952431678772,1288,208519680,1218445312,32
22,train,0.055126611683365974,0.8754445926935028,0.8474924475149432,0.8927195832963553,36.09947228431702,7456,1157876224,1218445312,32
22,val,0.05438571164235973,0.8778455864343315,0.853141909208204,0.8938218894445666,6.409627199172974,1288,208519680,1218445312,32
23,train,0.05477861572065818,0.8762695606172108,0.8488831173914281,0.8931918542010565,36.28909683227539,7456,1157876224,1218445312,32
23,val,0.05533523525722067,0.8789480911501869,0.8542065248883559,0.8952326005085017,6.696004867553711,1288,208519680,1218445312,32
24,train,0.054245771830915376,0.8778084603429896,0.8509742491378194,0.8944055543567054,36.993773460388184,7456,1157876224,1218445312,32
24,val,0.05564561012897644,0.8751764145941757,0.8511375989622769,0.8909269916880286,6.778768062591553,1288,208519680,1218445312,32
25,train,0.052210470397386556,0.881819519564645,0.8553133294074267,0.8981945831537381,37.43278980255127,7456,1157876224,1218445312,32
25,val,0.05279492890673122,0.8817329714315221,0.8595056838152807,0.8960580302739282,6.858649730682373,1288,208519680,1218445312,32
26,train,0.053789119957687245,0.8783322527410093,0.8512475752052705,0.8950545745823002,37.99958324432373,7456,1157876224,1218445312,32
26,val,0.0632438475618134,0.867845621824221,0.8330893395973045,0.8909443177699853,6.77000880241394,1288,208519680,1218445312,32
27,train,0.051781532412977796,0.8829069798401464,0.8567763947787465,0.899043857546783,37.092535734176636,7456,1157876224,1218445312,32
27,val,0.05770093634004964,0.8673443092242283,0.8515922056351364,0.8775384859343873,6.78931736946106,1288,208519680,1218445312,32
28,train,0.05345315272079058,0.8796143958708849,0.8527098731567011,0.8962570827685097,37.62917947769165,7456,1157876224,1218445312,32
28,val,0.05283159290313237,0.8795157409518021,0.861050745144056,0.8913617586472218,6.284767150878906,1288,208519680,1218445312,32
29,train,0.05221860150045445,0.8821715423696277,0.8555672440919152,0.8985716177755066,35.482402086257935,7456,1157876224,1218445312,32
29,val,0.05831393296160403,0.8774285016572428,0.8444653742711548,0.8991150817269405,6.412440538406372,1288,208519680,1218445312,32
30,train,0.05210940387001114,0.8822129195445888,0.8558442554456583,0.8985245823339403,36.11701536178589,7456,1157876224,1218445312,32
30,val,0.08008014519626551,0.8100311467723376,0.7973878519474541,0.8179203586674332,6.27762508392334,1288,208519680,1218445312,32
31,train,0.0525808377369091,0.8813008194511567,0.8548456839870389,0.8976485699959015,36.025355100631714,7456,1157876224,1218445312,32
31,val,0.05195343066778968,0.8847759509051327,0.8636999292001962,0.8984779835421697,6.4871087074279785,1288,208519680,1218445312,32
32,train,0.05091068411996906,0.8850114394923244,0.85928676934182,0.9008745871043338,36.20326018333435,7456,1157876224,1218445312,32
32,val,0.058349475009554105,0.8788279904332044,0.8456569693940496,0.9008706133410541,7.051016807556152,1288,208519680,1218445312,32
33,train,0.0520231815043103,0.8829493325856201,0.8564031938151938,0.899368656975479,37.8222222328186,7456,1157876224,1218445312,32
33,val,0.05173673604374558,0.8872676574688901,0.8625622786811697,0.9034277303779032,6.51068639755249,1288,208519680,1218445312,32
34,train,0.05081954131435886,0.885513208561542,0.8606248423362562,0.9008672679822353,36.678356647491455,7456,1157876224,1218445312,32
34,val,0.06003304853957935,0.8736976569483016,0.8409775884339097,0.8953557498513782,6.561422348022461,1288,208519680,1218445312,32
35,train,0.050853417071525985,0.8854382017435433,0.8592026108806408,0.901642312234928,36.2179217338562,7456,1157876224,1218445312,32
35,val,0.052797252830556626,0.8862336244021607,0.8592837114514437,0.90394847057536,6.750563144683838,1288,208519680,1218445312,32
36,train,0.05043598538868438,0.8860143696708225,0.8604487550571496,0.901818646240864,37.20383548736572,7456,1157876224,1218445312,32
36,val,0.051182461292635796,0.8883871377947401,0.8630204925989432,0.9049252882411645,6.625048398971558,1288,208519680,1218445312,32
37,train,0.04935394448992604,0.8883647036760964,0.8634097906896929,0.9037373123201059,36.463218212127686,7456,1157876224,1218445312,32
37,val,0.052168013100872504,0.8872989224836225,0.8618658713130062,0.9038368755295267,6.414902210235596,1288,208519680,1218445312,32
38,train,0.0487859265716792,0.8897551823881978,0.8650360262737015,0.9050036860303228,37.04857277870178,7456,1157876224,1218445312,32
38,val,0.05739020690792247,0.8672424580915783,0.8491267760745655,0.8786238862547376,6.679663419723511,1288,208519680,1218445312,32
39,train,0.05055208519209472,0.8859381706556335,0.8606889210619397,0.9015434229424593,37.276604890823364,7456,1157876224,1218445312,32
39,val,0.05308135949941261,0.883644916776091,0.8595604883757164,0.8993605442066506,6.6463422775268555,1288,208519680,1218445312,32

