12,val,0.03710401996579184,0.9195229212709882,0.9021002808957568,0.9306368406787097,7.227648496627808,1288,1439695360,7910457344,32
13,train,0.032592509270466134,0.9262462642129237,0.9118300218792502,0.9351497112597293,67.4920380115509,7456,7233432576,7910457344,32
13,val,0.038623755491041294,0.9131745332686659,0.9003821891495246,0.9211452217716949,6.872765064239502,1288,1439695360,7910457344,32
14,train,0.032214597393546096,0.9270839584776399,0.9124084133108932,0.9361525736241981,66.89178347587585,7456,7233432576,7910457344,32
14,val,0.04407142187527852,0.9069265407875372,0.8845408578335013,0.9213186942990451,6.852082252502441,1288,1439695360,7910457344,32
15,train,0.03168666347100374,0.9281996504175568,0.9139599428568681,0.9369889592112373,68.03016996383667,7456,7233432576,7910457344,32
15,val,0.03666323461918221,0.9213338088570502,0.9052158932087786,0.9316102631333012,6.948891639709473,1288,1439695360,7910457344,32
16,train,0.031222011648941412,0.9291113313530379,0.9152385241632902,0.9376734562572849,67.57946562767029,7456,7233432576,7910457344,32
16,val,0.03631171099449658,0.9210768935524483,0.9081038819394256,0.9292873274571,6.785665273666382,1288,1439695360,7910457344,32
17,train,0.030336376256425688,0.9311720347376201,0.9172923907501808,0.9397338048294022,66.8593225479126,7456,7233432576,7910457344,32
17,val,0.038256884966079145,0.9179500678571485,0.9018806509798857,0.9281413819244401,6.897928714752197,1288,1439695360,7910457344,32
18,train,0.030311616444176317,0.9311044554856844,0.917065703166832,0.9397694677335978,66.54694819450378,7456,7233432576,7910457344,32
18,val,0.03991705226813573,0.9125293047183755,0.9021164789862174,0.9190512024314171,7.144246339797974,1288,1439695360,7910457344,32
19,train,0.02971093048196943,0.9323144770877705,0.9187759473091371,0.9406632082729173,67.27778458595276,7456,7233432576,7910457344,32
19,val,0.038031112590146195,0.9179482278475533,0.9057518441264228,0.9256059424177852,6.968560695648193,1288,1439695360,7910457344,32
20,train,0.029331629180423723,0.9332679822577021,0.919673918065538,0.9416586235153137,66.93082594871521,7456,7233432576,7910457344,32
20,val,0.04124793109973584,0.9104920453874308,0.9023061924292342,0.9156358594711127,7.170119285583496,1288,1439695360,7910457344,32
21,train,0.029372558280926112,0.933010271486833,0.9192789203104793,0.9414876346666141,68.39150857925415,7456,7233432576,7910457344,32
21,val,0.036680331262198516,0.9217437643114824,0.9067586327468901,0.9312416479673478,7.060311555862427,1288,1439695360,7910457344,32
22,train,0.028409919837336203,0.9353116731785962,0.9219021993346639,0.9435806354107905,67.58993458747864,7456,7233432576,7910457344,32
22,val,0.03848178118622216,0.9173958065503417,0.9046969048675296,0.9252823844079682,6.927931070327759,1288,1439695360,7910457344,32
23,train,0.027753641165377242,0.9367493281601071,0.9237668539643803,0.9447563944322639,66.66845226287842,7456,7233432576,7910457344,32
23,val,0.036454074478584605,0.9221068464200569,0.905637812086109,0.932578776370192,6.973797559738159,1288,1439695360,7910457344,32
24,train,0.02745875652777999,0.93740766793206,0.924119289898185,0.9456087786085321,67.8036699295044,7456,7233432576,7910457344,32
24,val,0.04039054718409251,0.917940584800001,0.8991094062788825,0.9299425220589703,7.21354341506958,1288,1439695360,7910457344,32
25,train,0.027273016092060346,0.937881566879357,0.9246827347989987,0.946030540077667,66.80765748023987,7456,7233432576,7910457344,32
25,val,0.03661702138296565,0.9229016868965144,0.9066922344799003,0.933145988110985,6.779873609542847,1288,1439695360,7910457344,32
26,train,0.026098349387376124,0.9405042998637813,0.9277305594223105,0.9483869190049895,67.13673210144043,7456,7233432576,7910457344,32
26,val,0.037951713158975824,0.9216884874573223,0.9078604083644081,0.9304541539351836,6.996453523635864,1288,1439695360,7910457344,32
27,train,0.025807273443248274,0.9411504894757272,0.9288243794269174,0.9487497090845627,67.4541289806366,7456,7233432576,7910457344,32
27,val,0.037861119750365366,0.9213279741458326,0.9067790544437941,0.9305404001073864,6.962319850921631,1288,1439695360,7910457344,32
28,train,0.025059239609788404,0.9427887010481083,0.9302277677200764,0.9505328935730076,66.777174949646,7456,7233432576,7910457344,32
28,val,0.0414813592385877,0.9174166398417197,0.8980328975805979,0.9298933960472089,6.895803213119507,1288,1439695360,7910457344,32
29,train,0.024341112742274074,0.9444538654949519,0.9323259135770495,0.9519302847806551,66.70746970176697,7456,7233432576,7910457344,32
29,val,0.04176153416173633,0.9174470155772153,0.9047842355130787,0.9254114998264352,7.115222692489624,1288,1439695360,7910457344,32
30,train,0.024480898043858123,0.9441116291456042,0.9319616514943682,0.951609749581736,66.69927287101746,7456,7233432576,7910457344,32
30,val,0.04543046419997378,0.9110331087938557,0.900809320770443,0.9174119976692621,6.884683847427368,1288,1439695360,7910457344,32
31,train,0.023898695494003676,0.9454106722515394,0.9334548688470335,0.9527858008033924,67.07360363006592,7456,7233432576,7910457344,32
31,val,0.03964676737921337,0.9208506195041217,0.9059010736051545,0.9302299015760362,6.673538446426392,1288,1439695360,7910457344,32
32,train,0.023073394781780752,0.9473452830622107,0.9356704635709843,0.954543248206184,67.72106981277466,7456,7233432576,7910457344,32
32,val,0.04157579862386922,0.9182201058617501,0.89861372856811,0.930807947129422,6.86585545539856,1288,1439695360,7910457344,32
33,train,0.02281103399262032,0.9479565032601004,0.9365787787779498,0.9549741263873178,67.76387667655945,7456,7233432576,7910457344,32
33,val,0.04229319885907661,0.91957974010192,0.9051617329590435,0.9286679469909827,7.04288911819458,1288,1439695360,7910457344,32
34,train,0.023237312441481136,0.9470006123014149,0.9355621441758406,0.9540557932441093,66.74869990348816,7456,7233432576,7910457344,32
34,val,0.04353773090712153,0.9159737436191674,0.9033505350412637,0.9238514768718845,6.87002420425415,1288,1439695360,7910457344,32
35,train,0.02219854953713579,0.9493063703255706,0.9380917755607336,0.9562199038529273,66.85728168487549,7456,7233432576,7910457344,32
35,val,0.043342999850469084,0.9174568720243912,0.9050103194272934,0.9252231703854098,6.8943095207214355,1288,1439695360,7910457344,32
36,train,0.021253350137714084,0.9515029282072871,0.9408208019632935,0.9580886348586852,67.26363587379456,7456,7233432576,7910457344,32
36,val,0.04395640086789203,0.9187514610436723,0.902040400655714,0.929360160625903,6.892752647399902,1288,1439695360,7910457344,32
37,train,0.02083924643220924,0.952435702218062,0.9418376455405055,0.9589693034825848,67.07554888725281,7456,7233432576,7910457344,32
37,val,0.04128006429692792,0.9218152624348874,0.9077366956035436,0.9306487886053942,6.879326581954956,1288,1439695360,7910457344,32
38,train,0.020557201554982606,0.9529873008491728,0.9424321899428106,0.9594936524130043,67.1463553905487,7456,7233432576,7910457344,32
38,val,0.04524591827682706,0.9164506374127863,0.902882609076322,0.9249381267312043,6.97693395614624,1288,1439695360,7910457344,32
39,train,0.019843423033466458,0.954590683906078,0.9442499557804708,0.9609674508874729,67.02303433418274,7456,7233432576,7910457344,32
39,val,0.046371106186328934,0.9188982465505223,0.9017167091777506,0.9298417936624067,6.896491527557373,1288,1439695360,7910457344,32
40,train,0.019612010879337845,0.9552001256653402,0.9449020729294213,0.9615477904365455,66.09573268890381,7456,7233432576,7910457344,32
40,val,0.04418646233029534,0.920934967033049,0.9058476731705929,0.9304833971400497,7.064355850219727,1288,1439695360,7910457344,32
